episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
3080,4,3,78.93394052812036,1,0,0,222,80.031548921551,0,0,-106.50370466709137,0,0,-109.9593318104744,0,1,-107.34222909808159,0,0,-107.84229499101639,0,0
3081,7,2,238.0302873926503,1,0,0,16,238.15806987455912,0,0,-7.241558313369751,0,0,-7.566057652235031,0,0,-7.438160598278046,0,0,-7.475142061710358,0,0
3082,7,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3083,6,2,44.37884152616769,1,0,2,85,-174.88147290263856,25,0,-310.64953204989433,19,0,-40.65247908234596,0,0,-65.09597158432007,0,8,-89.68347960710526,0,16
3084,7,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3085,6,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3086,5,0,-60.16537536127248,1,0,0,388,-50.05673243744033,0,0,-189.64950960874557,0,0,-189.70289385318756,0,0,-189.72156476974487,0,0,-238.26760470867157,2,6
3087,4,2,226.8166334416185,1,0,0,31,226.9675879563604,0,0,-14.299809634685516,0,0,-14.317495673894882,0,0,-14.285554438829422,0,0,-14.552989572286606,0,0
3088,1,0,56.699099556037396,1,0,0,228,74.26619108659881,0,0,-116.5903048813343,0,2,-155.62520852684975,1,10,-143.89407408237457,0,11,-114.08967724442482,0,1
3089,6,0,-50.73970358967776,1,0,1,315,-277.94212597608566,20,0,-152.89072233438492,0,0,-152.86471822857857,0,0,-153.23433822393417,0,0,-156.76661318540573,0,1
3090,0,3,25.530199689524522,1,0,0,267,41.956763816731325,0,0,-132.25368803739548,0,0,-132.70828938484192,0,0,-211.0337044596672,0,26,-133.167226344347,0,0
3091,2,2,-184.67855474608294,1,0,0,557,-187.46095273750169,0,1,-275.07524767518044,0,0,-274.84583681821823,0,0,-274.59308180212975,0,0,-274.8462261259556,0,0
3092,1,1,75.93664717078204,1,0,0,224,76.3465307354927,0,0,-110.04215374588966,0,0,-109.89181178808212,0,0,-110.20383420586586,0,0,-110.52549514174461,0,0
3093,6,0,215.49519763929504,1,0,0,46,215.35369481784957,0,0,-21.4010049700737,0,0,-21.258360773324966,0,0,-21.171476364135742,0,0,-21.475435942411423,0,0
3094,4,2,201.52379024624824,1,0,0,63,202.05988508462906,0,0,-30.389452815055847,0,0,-30.305800437927246,0,0,-30.738930881023407,0,0,-31.006749719381332,0,0
3095,2,0,139.98084528786796,1,0,0,144,140.96852754695075,0,0,-67.90869402885437,0,0,-68.31248730421066,0,0,-68.34404951334,0,0,-71.92764168977737,0,1
3096,7,1,-1097.9973949074745,0,1,0,700,-399.0452650785446,0,0,-364.3531726002693,1,0,-1158.9969238340855,54,0,-1848.7449867725372,100,0,-1518.846626251936,78,0
3097,0,1,-201.53973438654646,1,0,0,484,-141.5159577003547,1,0,-238.62241578102112,0,0,-298.40208527445793,4,0,-433.1548088788986,13,0,-342.86054715514183,7,0
3098,6,0,177.6538790208953,1,0,0,75,193.38966367074423,0,0,-35.6266655921936,0,0,-110.92444226145744,5,0,-36.3136670589447,0,0,-36.54120793938637,0,0
3099,7,0,-40.98277043189324,1,0,0,286,-129.41852776493346,0,53,-138.50048899650574,0,0,-246.5726342499256,0,37,-225.21166238188744,5,4,-138.35339590907097,0,0
3100,6,3,-61.74439037612498,1,0,0,313,7.1011431557791695,0,0,-153.4203437268734,0,0,-498.16071930527687,23,0,-153.41320630908012,0,0,-153.11453998088837,0,0
3101,4,2,181.62957277383126,1,0,0,85,185.99144829596793,0,0,-40.13739165663719,0,0,-40.70694899559021,0,0,-55.94994139671326,0,6,-43.90644523501396,0,1
3102,5,0,124.94519611256464,1,0,0,164,125.32547844307763,0,0,-78.04676967859268,0,0,-78.20969173312187,0,0,-78.2250167131424,0,0,-78.6894483268261,0,0
3103,5,3,-3.0327950971465896,1,0,0,243,63.06166288682391,0,0,-117.59266474843025,0,0,-192.608727902174,0,25,-369.59045761823654,11,29,-120.719502389431,0,1
3104,5,3,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3105,2,2,153.7477105634553,1,0,0,121,142.42136212757657,1,0,-58.50237417221069,0,0,-58.473482966423035,0,0,-59.029607117176056,0,0,-59.39163076877594,0,0
3106,6,3,231.7869692827974,1,0,0,24,231.86788357155663,0,0,-11.185917049646378,0,0,-11.538931488990784,0,0,-11.359743565320969,0,0,-11.419873625040054,0,0
3107,6,0,226.51914330720902,1,0,0,28,229.28941401839256,0,0,-13.105567187070847,0,0,-25.195903301239014,0,4,-13.234360158443451,0,0,-13.157866835594177,0,0
3108,5,1,4.061168890339928,1,0,0,307,-1.3503156134060532,1,0,-149.00381231307983,0,0,-149.0611938238144,0,0,-179.56410998106003,2,0,-149.8575809597969,0,0
3109,2,0,200.69144911425454,1,0,0,59,206.07061082976205,0,0,-27.56236496567726,0,0,-48.90626901388168,0,7,-30.91689619421959,0,1,-27.799263656139374,0,0
3110,4,1,53.366254165342895,1,0,0,234,70.37250054734093,0,0,-121.94871497154236,0,4,-187.8826194703579,5,0,-113.09714356064796,0,0,-113.18418028950691,0,0
3111,3,0,10.905417512995825,1,0,0,300,18.53815447006906,0,0,-176.33748883008957,2,0,-146.72869431972504,0,0,-147.28847387433052,0,0,-150.7992670238018,0,1
3112,0,3,119.52854615535057,1,0,0,169,119.52893803800856,0,0,-82.06543040275574,0,0,-82.19587513804436,0,0,-82.38461780548096,0,0,-82.09742677211761,0,0
3113,4,1,242.69037909167156,1,0,0,10,242.69765661018238,0,0,-4.44375404715538,0,0,-4.440760135650635,0,0,-4.410137951374054,0,0,-4.522537589073181,0,0
3114,3,3,41.90044244016926,1,0,0,232,55.1653474697045,1,0,-131.64264932274818,0,6,-218.41235002875328,0,35,-113.6469783782959,0,0,-116.818300396204,0,1
3115,5,1,220.50471263868468,1,0,0,39,220.35767435176032,0,0,-18.470681726932526,0,0,-18.369287341833115,0,0,-18.304598063230515,0,0,-18.118115454912186,0,0
3116,1,2,10.07943402103021,1,0,0,310,11.044258739267093,0,0,-150.38562715053558,0,0,-153.77253955602646,0,1,-150.8148456811905,0,0,-151.3883619606495,0,0
3117,2,0,219.6634438914912,1,0,0,40,220.18965039082934,0,0,-18.85511365532875,0,0,-19.10320520401001,0,0,-19.274850070476532,0,0,-18.92497628927231,0,0
3118,5,3,199.07105930958477,1,0,0,62,193.6979043057987,0,3,-32.555825620889664,0,1,-35.57320410013199,0,2,-29.508113205432892,0,0,-29.848321974277496,0,0
3119,5,2,-55.31254866889523,1,0,0,320,2.5858046455042825,0,0,-192.05767959356308,0,12,-156.07753333449364,0,0,-408.63029539585114,15,9,-156.66875395178795,0,0
3120,3,1,-38.838336982045945,1,0,0,362,-31.15957769325803,0,0,-178.16550651192665,0,0,-178.10406970977783,0,0,-196.34837138652802,0,6,-196.69987389445305,0,7
3121,2,1,-470.64429061412784,0,1,0,700,-758.3176368772984,24,0,-348.465707808733,0,0,-348.9194668829441,0,0,-348.8501056432724,0,0,-348.6685358583927,0,0
3122,5,3,217.75540698255813,1,0,0,43,217.93549202169692,0,0,-20.078417778015137,0,0,-20.03581777215004,0,0,-19.993358463048935,0,0,-19.908005952835083,0,0
3123,7,2,15.852136451857547,1,0,0,295,21.61120493497168,0,0,-159.27458143234253,1,0,-143.9706448316574,0,0,-143.65376645326614,0,0,-158.3086728155613,1,0
3124,1,0,2.3946840456553957,1,0,0,272,31.058674054486403,0,2,-138.19281294941902,0,1,-267.09344005584717,0,44,-134.92024990916252,0,0,-168.0216080546379,0,11
3125,3,1,219.62298579556602,1,0,0,39,221.06788825137275,0,0,-17.81615063548088,0,0,-21.166167110204697,0,2,-18.189097344875336,0,0,-21.210115611553192,0,1
3126,4,2,140.54880183850014,1,0,0,139,129.4211827984878,1,0,-66.46646201610565,0,0,-66.57101029157639,0,0,-67.09207239747047,0,0,-67.69048604369164,0,0
3127,3,0,147.9548979341984,1,0,0,105,169.09954550862312,0,0,-51.300448805093765,0,0,-96.0593909919262,3,0,-50.8628936111927,0,0,-111.10232242941856,0,20
3128,0,2,-498.85762390494324,0,1,0,700,-396.1046647131443,0,0,-742.4310891926289,0,132,-355.168221026659,0,3,-451.14477813243866,0,35,-349.4393664598465,0,1
3129,2,2,138.28335228477206,1,0,0,146,137.91644863997186,0,0,-70.2128794491291,0,0,-69.96539589762688,0,0,-69.8300308585167,0,0,-69.63423815369606,0,0
3130,0,0,-95.73432763133724,1,0,0,372,-178.45043833766664,0,46,-184.44811874628067,0,0,-184.85348337888718,0,0,-251.23359632492065,0,22,-254.54314422607422,0,23
3131,0,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3132,7,2,208.81465356775692,1,0,0,54,209.2013658923762,0,0,-25.82903054356575,0,0,-25.84268566966057,0,0,-25.839478820562363,0,0,-25.902617305517197,0,0
3133,2,1,179.7800592132977,1,0,0,92,180.2076443859509,0,0,-44.012692123651505,0,0,-44.0053935945034,0,0,-44.07664316892624,0,0,-44.06976228952408,0,0
3134,6,1,-219.54419568095875,1,0,1,421,-346.25372712527,19,0,-205.86387571692467,0,0,-235.7811257839203,2,0,-559.6473493874073,23,3,-269.032043248415,0,21
3135,1,3,-439.41080399155635,0,1,0,700,-401.6283713579178,0,1,-348.57506689429283,0,0,-546.7842717170715,0,66,-348.59450575709343,0,0,-351.47180423140526,0,1
3136,5,0,43.9331129823411,1,0,0,221,77.44567748052734,0,0,-112.63030734658241,0,1,-223.45476111769676,0,38,-154.10906794667244,0,15,-115.01454758644104,0,2
3137,1,0,166.4268440978868,1,0,0,100,173.85213329962323,0,0,-48.19322666525841,0,0,-48.573953837156296,0,0,-48.59238255023956,0,0,-82.07263547182083,0,11
3138,1,1,-46.97729830230986,1,0,0,349,-109.50946552838599,6,0,-199.67646357417107,2,0,-169.87016579508781,0,0,-169.51848816871643,0,0,-187.45476558804512,1,1
3139,1,3,193.68468081014495,1,0,0,73,194.03885955469948,0,0,-35.086879789829254,0,0,-35.64968714118004,0,0,-35.618602484464645,0,0,-35.831714659929276,0,0
3140,1,1,214.07466519219534,1,0,0,46,215.4716710959162,0,0,-21.494630128145218,0,0,-24.675067514181137,0,1,-24.682799696922302,0,1,-21.674419224262238,0,0
3141,3,3,-13.946788561344306,1,0,0,238,-8.3254303634167,5,0,-280.2770555615425,11,0,-253.52010256052017,8,6,-124.81495010852814,0,4,-130.79640421271324,1,0
3142,4,1,43.50776663763182,1,0,0,249,57.790354213544305,0,0,-120.79327762126923,0,0,-120.77090275287628,0,0,-174.96597477793694,0,18,-139.14993730187416,0,6
3143,5,1,-50.602617746591534,1,0,0,238,51.671114414930315,1,0,-160.32662296295166,3,0,-115.56240639090538,0,0,-115.77854761481285,0,0,-641.0166261792183,35,0
3144,3,3,241.9278042290892,1,0,0,11,241.94362877947944,0,0,-4.904652774333954,0,0,-4.98744934797287,0,0,-4.956158638000488,0,0,-4.884918302297592,0,0
3145,4,1,244.22051270093237,1,0,0,8,244.23785744394576,0,0,-3.5092909932136536,0,0,-3.474020302295685,0,0,-3.5001318752765656,0,0,-3.508993625640869,0,0
3146,2,0,40.21454585535187,1,0,0,235,67.93726970893997,0,0,-115.47713106870651,0,0,-115.47311180830002,0,0,-121.88888567686081,0,2,-245.45398330688477,0,44
3147,6,0,-128.40353890657434,1,0,0,294,-396.6134882569313,0,140,-373.60281696915627,0,76,-238.5201921761036,0,31,-145.45884078741074,0,0,-151.82235634326935,0,2
3148,4,1,242.68088153260098,1,0,0,10,242.71737388627872,0,0,-4.421950936317444,0,0,-4.539269208908081,0,0,-4.499301463365555,0,0,-4.42387318611145,0,0
3149,7,3,-451.18288017511355,0,1,0,700,-397.2149023413658,0,0,-347.37432473897934,0,0,-347.0733748078346,0,0,-617.1327630281448,18,0,-347.1190359592438,0,0
3150,7,1,-104.02731964332713,1,0,1,339,-13.6546342883791,0,0,-253.9577036499977,4,9,-347.1888217329979,12,0,-347.36514031887054,13,0,-170.54172679781914,0,1
3151,3,2,-709.12841156125,0,1,0,700,-561.601371049881,11,0,-1459.507365733385,69,26,-484.4572965204716,9,1,-379.6502575278282,2,1,-460.4257669746876,0,39
3152,2,2,88.3789011180401,1,0,0,175,-5.115998953580856,8,0,-84.85608130693436,0,0,-84.55018225312233,0,0,-99.21378365159035,1,0,-84.36944824457169,0,0
3153,5,0,164.03512138724327,1,0,0,105,170.36962071061134,0,0,-49.60697218775749,0,0,-49.76151540875435,0,0,-50.18524631857872,0,0,-80.64027985930443,2,0
3154,1,1,206.33748786023685,1,0,0,58,206.32616141012736,0,0,-27.09814143180847,0,0,-27.091745734214783,0,0,-27.057675004005432,0,0,-27.10544565320015,0,0
3155,3,0,-37.91149842824245,1,0,0,209,-76.31893084730422,11,0,-461.91886484622955,24,0,-207.07827085256577,7,0,-102.497773706913,0,0,-102.88650903105736,0,0
3156,0,2,-29.213876974582632,1,0,0,231,69.88889145851135,0,0,-114.38771054148674,0,0,-309.16875728964806,13,0,-414.26796784996986,20,0,-114.13384065032005,0,0
3157,4,3,-244.07575017384124,1,0,0,558,-258.70114790967534,0,24,-394.15187299251556,0,39,-298.59871366620064,0,7,-292.95243763923645,0,5,-338.2602929472923,0,20
3158,0,0,51.11154213121961,1,0,0,212,86.92365756205149,0,0,-117.44064339995384,1,0,-102.16214099526405,0,0,-102.10502701997757,0,0,-267.3724212050438,11,0
3159,6,3,-92.87072623627526,1,0,0,375,-205.59299150960786,11,0,-183.44927805662155,0,0,-183.41599109768867,0,0,-240.410464823246,0,19,-222.91347712278366,0,13
3160,0,3,-27.624954915898087,1,0,0,356,-27.78996838416373,0,0,-175.9633279144764,0,0,-175.84120935201645,0,0,-175.8930495083332,0,0,-175.7800765633583,0,0
3161,2,2,158.5901803595679,1,0,0,68,3.436308954443234,13,0,-32.15025347471237,0,0,-32.13974782824516,0,0,-32.50542151927948,0,0,-35.97569862008095,0,2
3162,0,1,-141.9670735776424,1,0,0,427,-81.41465085744858,0,0,-209.8243989944458,0,0,-269.93178328871727,4,0,-210.39802199602127,0,0,-450.2665127515793,16,0
3163,7,3,167.5138895920345,1,0,0,104,156.25801067267145,1,0,-49.56293645501137,0,0,-49.68673384189606,0,0,-50.06814327836037,0,0,-50.513606280088425,0,0
3164,6,0,160.3465854781015,1,0,0,114,163.63093190959523,0,0,-53.886232912540436,0,0,-69.14421960711479,1,0,-54.13421484827995,0,0,-54.44762286543846,0,0
3165,2,3,-546.6921589493751,0,1,0,700,-923.4164321124554,35,0,-441.7840824127197,0,31,-355.1809977591038,0,2,-400.5298167169094,0,17,-412.5494657456875,0,21
3166,0,3,215.90628423350196,1,0,0,45,215.90807140725,0,0,-21.248119354248047,0,0,-21.242976427078247,0,0,-21.222704350948334,0,0,-21.234278678894043,0,0
3167,0,2,195.3204539843968,1,0,0,71,195.79362596358573,0,0,-33.91262674331665,0,0,-34.33569219708443,0,0,-34.74353137612343,0,0,-35.05664858222008,0,1
3168,6,0,218.12423157606804,1,0,0,41,219.0185869208404,0,0,-19.248717069625854,0,0,-19.598497301340103,0,0,-19.706815123558044,0,0,-22.986256688833237,0,1
3169,4,0,-564.2212829530242,0,1,0,700,-396.5525580942631,0,0,-389.0681873857975,0,14,-350.37662902474403,0,1,-809.8691938221455,25,29,-675.2398464381695,0,110
3170,0,0,150.71849697998596,1,0,0,107,79.05958550742696,6,0,-50.36946028470993,0,0,-50.39180484414101,0,0,-50.90064796805382,0,0,-51.51947322487831,0,0
3171,6,0,225.46162833315987,1,0,0,32,226.19761880380767,0,0,-14.56766363978386,0,0,-14.936566829681396,0,0,-14.829557687044144,0,0,-17.98426041007042,0,1
3172,4,3,135.25288010239598,1,0,0,147,136.42952102422714,0,0,-71.96311002969742,0,0,-72.3102725148201,0,0,-75.6009713113308,0,1,-72.29076665639877,0,0
3173,4,1,-40.37796701448306,1,0,0,221,-250.11836344855172,22,0,-331.9697220027447,15,0,-152.2590391933918,3,0,-107.51624417304993,0,0,-107.45503768324852,0,0
3174,6,2,-350.34159424901054,1,0,0,700,-343.97084310650826,3,1,-345.7052477300167,0,0,-540.4356984198093,13,0,-357.72329699993134,0,4,-363.8728849887848,1,1
3175,2,2,140.1926346574511,1,0,0,144,140.14014252168792,0,0,-68.83237519860268,0,0,-68.61353930830956,0,0,-68.72461766004562,0,0,-68.43500849604607,0,0
3176,1,3,25.426374278749847,1,0,0,285,28.91156357952525,0,0,-139.64430376887321,0,0,-155.1820237338543,1,0,-140.67706537246704,0,0,-140.5620135962963,0,0
3177,6,1,-390.9518244275028,1,0,0,363,-948.2899740764074,60,6,-464.56791254878044,19,1,-447.1536090672016,18,0,-399.65133476257324,14,4,-280.239148825407,0,34
3178,6,3,100.12454237767633,1,0,0,180,108.46031091042929,0,1,-120.37415644526482,0,11,-102.67047303915024,1,0,-87.91996449232101,0,0,-91.15871933102608,0,1
3179,4,0,148.4204788906234,1,0,0,89,182.3139458341258,0,0,-207.74885070323944,11,0,-43.20675337314606,0,0,-43.59993162751198,0,0,-43.941729962825775,0,0
3180,0,2,87.69091471774234,1,0,0,123,-99.69879622118813,17,0,-59.47929349541664,0,0,-95.3877891600132,0,12,-59.28925397992134,0,0,-107.11886498332024,0,16
3181,0,3,132.7066393281732,1,0,0,143,97.24502764003617,3,0,-66.88006204366684,0,0,-67.33494979143143,0,0,-67.75213953852654,0,0,-68.3161081969738,0,0
3182,1,1,-67.20264516132232,1,0,1,270,-243.43529022591454,16,15,-236.41578090190887,7,0,-131.7109538912773,0,0,-161.57419228553772,3,0,-254.3055799305439,8,1
3183,0,3,216.45262568763326,1,0,0,44,216.7416359143598,0,0,-20.7233684360981,0,0,-20.741566985845566,0,0,-21.16815522313118,0,0,-21.559702545404434,0,0
3184,4,1,173.83085106100356,1,0,0,99,173.09756032909667,0,1,-45.99458321928978,0,0,-45.99483972787857,0,0,-46.12312477827072,0,0,-52.6879001557827,0,2
3185,2,2,159.73561977062903,1,0,0,97,175.13332258377756,0,0,-122.50285038352013,5,0,-47.73246091604233,0,0,-47.636358708143234,0,0,-47.72641086578369,0,0
3186,7,2,-183.54810862626374,1,0,0,475,-253.31049297537123,0,45,-301.3867723941803,0,23,-232.11263385415077,0,0,-307.4188695549965,5,0,-280.65463149547577,2,6
3187,6,0,85.16599219526563,1,0,0,176,115.23970861520087,0,0,-84.3712463080883,0,0,-234.31762579083443,10,0,-84.71607413887978,0,0,-84.86194425821304,0,0
3188,7,0,-460.3975687154702,1,0,0,699,-351.6643969842366,0,19,-567.166793346405,12,14,-644.9059337377548,19,5,-375.06106531620026,0,10,-564.3325113356113,5,48
3189,2,2,211.2998828487737,1,0,0,51,211.34403952530454,0,0,-24.087401807308197,0,0,-24.073100686073303,0,0,-24.221762090921402,0,0,-24.176646411418915,0,0
3190,7,2,203.41248846479823,1,0,0,61,203.80204892584254,0,0,-29.1270112991333,0,0,-29.298968851566315,0,0,-29.274261862039566,0,0,-29.32507887482643,0,0
3191,6,3,115.04673361267362,1,0,0,169,102.20113287653243,0,6,-84.90744498372078,0,1,-81.70530015230179,0,0,-84.97709593176842,0,1,-82.23476660251617,0,0
3192,3,3,-326.51697666219275,1,0,0,446,-99.15126528910228,0,0,-506.66548386216164,19,0,-221.58338198065758,0,0,-854.5223745405674,42,1,-440.9480919241905,8,33
3193,1,2,-444.09267476797123,0,1,0,700,-399.6002058982849,0,0,-454.6394158601761,7,0,-424.6840722858906,5,0,-388.5738378763199,0,13,-352.96584191918373,0,1
3194,6,1,78.50446540202422,1,0,0,204,91.79471541728293,0,1,-97.40731859207153,0,0,-97.52081602811813,0,0,-97.84636110067368,0,0,-173.35503554344177,5,0
3195,1,0,-355.0540050583225,1,0,0,551,-518.4880362110479,0,113,-667.8556861281395,4,112,-271.76956167817116,0,0,-394.57394897937775,8,1,-292.8685065805912,1,2
3196,7,0,169.2499350079468,1,0,0,106,169.13791246499332,0,0,-50.54814091324806,0,0,-50.47407677769661,0,0,-50.371355175971985,0,0,-50.35180741548538,0,0
3197,5,2,-547.0613215208054,0,1,0,700,-427.8165257871151,2,0,-348.0033152103424,0,0,-362.9997130036354,1,0,-963.5615423023701,29,61,-432.9255113005638,0,28
3198,2,2,166.5249179158892,1,0,0,109,167.02293150765556,0,0,-52.21737313270569,0,0,-52.171408891677856,0,0,-52.488915264606476,0,0,-52.949216067790985,0,0
3199,5,2,241.9080440912928,1,0,0,11,241.94585480434554,0,0,-4.924206525087357,0,0,-4.865123063325882,0,0,-4.9939360320568085,0,0,-5.050940155982971,0,0
3200,5,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3201,5,3,-681.9561968863011,0,1,0,700,-399.25437238812447,0,0,-355.67552822828293,0,2,-437.0795166194439,1,24,-788.291370421648,0,147,-1229.480196774006,0,294
3202,6,1,202.27990576710022,1,0,0,64,202.24948362793242,0,0,-29.550310015678406,0,0,-29.414136797189713,0,0,-29.211025774478912,0,0,-29.53162506222725,0,0
3203,5,2,228.85105563402175,1,0,0,28,229.06747236847878,0,0,-12.966432631015778,0,0,-13.211863368749619,0,0,-13.214306682348251,0,0,-13.419591516256332,0,0
3204,3,1,-488.23583259582466,0,1,0,700,-396.12819638848305,0,0,-355.1461942791939,0,3,-346.17501950263977,0,0,-571.5605421066284,14,5,-572.1692107021809,14,5
3205,4,2,-464.6557726264002,0,1,0,700,-472.83275243639946,5,0,-467.91380766034126,8,0,-347.9129891693592,0,0,-453.3369355201721,7,0,-381.2823783457279,2,1
3206,0,1,-94.48492851768218,1,0,0,435,-96.86582575951304,0,3,-228.63118195533752,0,5,-213.6409555375576,0,0,-219.59322717785835,0,2,-216.5505950152874,0,1
3207,0,1,230.6234213454383,1,0,0,26,230.7253368837493,0,0,-11.887300223112106,0,0,-12.02005609869957,0,0,-12.018310546875,0,0,-11.96827757358551,0,0
3208,6,1,207.9692151129246,1,0,0,56,208.05485555529594,0,0,-25.981719702482224,0,0,-26.02833217382431,0,0,-26.086756646633148,0,0,-26.111971467733383,0,0
3209,2,1,-405.01439073085766,0,1,0,700,-398.2213958501816,0,0,-378.7879188358784,2,0,-349.090630620718,0,0,-349.4603737294674,0,0,-349.5116346180439,0,0
3210,7,0,168.5779481300286,1,0,0,106,168.76190931882175,0,0,-50.9554637670517,0,0,-51.17909950017929,0,0,-51.13773238658905,0,0,-51.45701587200165,0,0
3211,4,2,205.04321709530691,1,0,0,59,204.80701113598687,0,0,-28.446126729249954,0,0,-28.197066247463226,0,0,-27.936817944049835,0,0,-27.58234331011772,0,0
3212,3,1,187.92631685818947,1,0,0,64,201.91238651956832,0,0,-29.823622435331345,0,0,-44.99245437979698,0,6,-84.08584228157997,0,18,-30.236025989055634,0,0
3213,2,2,142.1117906187262,1,0,0,116,67.4448474262442,1,26,-56.31712055206299,0,0,-56.176126688718796,0,0,-55.99968063831329,0,0,-55.821537882089615,0,0
3214,7,0,224.3836336186954,1,0,0,34,224.57583670531,0,0,-15.810198277235031,0,0,-16.00590428709984,0,0,-15.995714038610458,0,0,-15.988709151744843,0,0
