episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
5232,4,1,-37.96741544093396,1,0,0,349,-19.837343824761263,0,0,-169.91579487919807,0,0,-200.29919496178627,0,10,-170.57678717374802,0,0,-230.35081350803375,4,0
5233,5,1,-30.139674592017997,1,0,0,280,-56.168051958084106,6,0,-258.931822091341,5,16,-187.04376888275146,0,17,-171.6975475847721,0,12,-156.85718244314194,1,2
5234,6,1,103.01582996845248,1,0,0,112,160.2433389723301,0,1,-54.745892345905304,0,0,-324.4251318573952,18,0,-54.04658415913582,0,0,-83.94658076763153,2,0
5235,0,1,-398.3413730442524,0,1,0,700,-398.00672921538353,0,0,-348.3272043764591,0,0,-348.4849097430706,0,0,-348.3337004482746,0,0,-348.5543214380741,0,0
5236,2,0,176.6344743234771,1,0,0,96,177.85876977869444,0,0,-45.109673738479614,0,0,-45.2038933634758,0,0,-45.63155183196068,0,0,-49.0269935131073,0,1
5237,2,1,25.11231110777169,1,0,0,141,126.97767458643233,1,0,-67.63360634446144,0,0,-577.6383648514748,34,0,-127.58317765593529,4,0,-67.418113052845,0,0
5238,11,1,171.90921695828436,1,0,0,98,175.72190913558006,0,0,-46.286196529865265,0,0,-49.2877913415432,0,1,-46.619284212589264,0,0,-61.982552260160446,1,0
5239,7,1,11.515764469759773,1,0,0,155,132.9652060696057,0,0,-433.06058833003044,24,0,-313.01101702451706,16,0,-76.06233379244804,0,1,-76.10958743095398,0,1
5240,11,1,232.6619104223592,1,0,0,23,232.75774344376157,0,0,-10.911600023508072,0,0,-10.788248866796494,0,0,-10.929619550704956,0,0,-10.533008605241776,0,0
5241,4,0,59.927512076071324,1,0,0,227,75.47830227868897,0,0,-110.23654592037201,0,0,-110.39790856838226,0,0,-170.36251765489578,4,0,-125.41519832611084,1,0
5242,11,0,135.83214255060466,1,0,0,148,136.1628120669297,0,0,-71.66865140199661,0,0,-71.78108721971512,0,0,-71.93989369273186,0,0,-72.46960985660553,0,0
5243,1,1,-403.5539365112779,0,1,0,700,-427.0085110962391,2,0,-347.5573405623436,0,0,-347.7494656741619,0,0,-347.7350217103958,0,0,-347.71934351325035,0,0
5244,2,0,174.6214411973953,1,0,0,98,175.3257818520069,0,0,-46.675568759441376,0,0,-49.67562526464462,0,1,-46.67564904689789,0,0,-47.1917327940464,0,0
5245,7,0,-112.56312735761912,1,0,0,391,-232.70786057199751,12,0,-280.8140073120594,6,0,-190.6527116894722,0,0,-205.8561446070671,0,5,-205.92776975035667,1,0
5246,11,0,220.88107493179186,1,0,0,38,220.8538661982332,0,0,-18.510106325149536,0,0,-18.331492125988007,0,0,-18.271108984947205,0,0,-17.907212674617767,0,0
5247,11,1,171.6196235835552,1,0,0,91,150.0394297838211,2,0,-58.69059294462204,1,0,-43.35273090004921,0,0,-42.95926779508591,0,0,-42.93872022628784,0,0
5248,1,0,-399.2878179371356,0,1,0,700,-398.97501814365387,0,0,-349.01299211382866,0,0,-349.20941212773323,0,0,-349.6595753133297,0,0,-349.582091987133,0,0
5249,9,0,-491.0974125921726,0,1,0,700,-492.78820329904556,0,32,-487.983927488327,6,17,-347.041745364666,0,0,-461.00431203842163,0,38,-466.6688747704029,5,15
5250,11,1,205.63663758890968,1,0,0,59,205.56901849167687,0,0,-27.6763374209404,0,0,-27.60657125711441,0,0,-27.44135656952858,0,0,-27.232993870973587,0,0
5251,3,0,-17.45961481673376,1,0,0,311,-96.09917642814773,7,0,-178.93488642573357,0,9,-151.6006554365158,0,0,-154.25158098340034,0,1,-150.98320338129997,0,0
5252,9,0,242.67325718062267,1,0,0,10,242.69087240951404,0,0,-4.461632072925568,0,0,-4.533997684717178,0,0,-4.42748549580574,0,0,-4.472899824380875,0,0
5253,10,1,-123.26167917592184,1,0,0,332,-5.861018440553124,0,0,-175.78373795747757,1,0,-598.5979539752007,29,1,-160.81006196141243,0,0,-295.82705211639404,9,0
5254,7,0,150.65344797287668,1,0,0,104,170.78366048846925,0,0,-73.76311123371124,0,8,-49.71815609931946,0,0,-125.1511902809143,5,0,-50.02682015299797,0,0
5255,0,0,-174.7499596706458,1,0,0,540,-171.107742863042,0,0,-267.20740434527397,0,0,-273.5869634747505,0,2,-273.9440806210041,0,2,-270.7607499063015,0,1
5256,0,1,-6.632473281451638,1,0,0,269,43.06514380233628,0,0,-145.39589402079582,0,5,-142.62958386540413,0,4,-349.8304433822632,10,23,-130.9430175125599,0,0
5257,2,0,91.45210330316003,1,0,0,173,117.55253509112768,0,0,-83.3798151910305,0,0,-104.30231833457947,0,7,-191.25782951712608,4,16,-83.63776981830597,0,0
5258,7,0,178.4355142882892,1,0,0,62,203.81300859366146,0,0,-29.027326732873917,0,0,-50.416907757520676,0,8,-35.39468228816986,0,2,-125.9393775165081,0,32
5259,3,0,178.09821139148303,1,0,0,93,179.2995193856103,0,0,-44.1492033302784,0,0,-44.73629167675972,0,0,-45.14420196413994,0,0,-48.493051171302795,0,1
5260,10,0,-197.95090434295778,1,0,0,570,-195.31879239422935,0,0,-282.2444092333317,0,0,-282.0022512972355,0,0,-281.7303873002529,0,0,-297.03011006116867,1,0
5261,8,0,-481.52655744552624,0,1,0,700,-741.7709817290306,23,0,-347.2632923722267,0,0,-422.5109783411026,5,0,-347.83728635311127,0,0,-348.2502484321594,0,0
5262,9,0,89.99287496123999,1,0,0,160,125.58945344601361,0,0,-78.89933145046234,0,0,-91.12065407633781,0,4,-178.12038791179657,0,33,-144.62756234407425,0,22
5263,8,1,-1199.162717145681,0,1,1,700,-397.46360090374947,0,0,-348.04187148809433,0,0,-2043.4699232280254,113,0,-2388.451116859913,137,0,-618.3870732486248,18,0
5264,11,0,-70.13156238879486,1,0,0,251,56.256711678845534,0,0,-122.04006043076515,0,0,-122.40079945325851,0,0,-437.7999570071697,21,0,-437.8165638744831,21,0
5265,8,0,205.93915395310947,1,0,0,58,206.68762123159,0,0,-27.236383378505707,0,0,-27.70145410299301,0,0,-28.00725293159485,0,0,-27.761046767234802,0,0
5266,5,1,-265.1258045136926,1,0,0,455,-117.70399925112724,0,4,-571.1582045257092,23,0,-646.0469639897346,6,110,-226.3164085149765,0,0,-244.40344628691673,1,1
5267,10,1,-82.85702216454914,1,0,0,233,-246.7029800457614,21,0,-481.092069208622,21,17,-142.27841910719872,1,4,-133.09223228693008,0,6,-144.8336958885193,0,10
5268,7,0,115.56696423717906,1,0,0,166,121.6441564006465,0,0,-80.61824321746826,0,0,-80.2549284696579,0,0,-107.23563265800476,0,9,-85.98624515533447,0,2
5269,7,0,211.00178004247803,1,0,0,46,215.73778816206115,0,0,-21.5284341275692,0,0,-21.86922451853752,0,0,-40.053083062171936,0,6,-24.706717669963837,0,1
5270,11,0,159.92681597045492,1,0,0,114,163.00613662174771,0,0,-54.537686854600906,0,0,-69.49787017703056,1,0,-54.48150089383125,0,0,-54.569284558296204,0,0
5271,10,0,109.49481321232656,1,0,0,171,119.03819898622379,0,0,-82.70117300748825,0,0,-82.70721340179443,0,0,-82.70064786076546,0,0,-128.02652722597122,3,0
5272,8,1,92.32286391513689,1,0,0,171,87.75283063309536,0,10,-122.19321843981743,0,13,-85.82319736480713,0,1,-140.0157701075077,0,19,-82.67775371670723,0,0
5273,5,0,-418.78624163269996,0,1,0,700,-396.84944066405296,0,0,-347.3508849143982,0,0,-347.91480964422226,0,0,-348.4012999534607,0,0,-453.4147729873657,7,0
5274,3,1,-615.1799712955958,0,1,0,700,-396.87917572259903,0,0,-386.0567037463188,0,13,-347.3402963578701,0,0,-347.789675951004,0,0,-1397.8340047001839,70,0
5275,6,0,-725.7557827532296,0,1,0,700,-398.67999374866486,0,0,-453.9384922683239,7,0,-453.73204016685486,7,0,-1593.8351520001888,83,0,-528.5932355821133,12,0
5276,11,0,169.05671038201874,1,0,0,93,179.67640894225664,0,0,-44.1337311565876,0,0,-44.18525296449661,0,0,-92.51103568077087,0,16,-47.27712294459343,0,1
5277,10,1,135.14440675633296,1,0,0,150,136.28347239749772,0,0,-70.85828572511673,0,0,-71.35079854726791,0,0,-74.79311567544937,0,1,-72.13066723942757,0,0
5278,3,0,-53.278033684832764,1,0,0,302,16.105479730027042,0,0,-147.9504987001419,0,0,-148.05332762002945,0,0,-163.04752242565155,1,0,-478.30144226551056,22,0
5279,9,0,-806.61068985377,1,0,1,239,63.1468874343804,0,0,-118.78010594844818,0,0,-2428.486895352602,155,0,-2068.109400242567,130,0,-207.68107801675797,6,0
5280,5,0,194.85829882621766,1,0,0,56,207.31513866782188,0,0,-26.843224495649338,0,0,-66.42764496803284,0,13,-48.421807795763016,0,7,-27.330967277288437,0,0
5281,9,1,-448.48686586022393,0,1,0,700,-396.829987436533,0,0,-347.4272113144398,0,0,-347.45917814970016,0,0,-347.60187366604805,0,0,-603.1160787343979,17,0
5282,7,0,155.17029574768884,1,0,0,115,161.0204501237188,0,0,-56.433297634124756,0,0,-80.84035813808441,0,8,-59.952297270298004,0,1,-56.514446914196014,0,0
5283,4,1,-450.376534926891,0,1,0,700,-651.0157642364502,17,0,-346.26885122060776,0,0,-346.41953751444817,0,0,-346.5089888870716,0,0,-361.6695327758789,1,0
5284,9,1,207.57983234950473,1,0,0,54,206.63420635887553,0,1,-27.918708115816116,0,1,-24.961309015750885,0,0,-28.53164702653885,0,1,-25.609094738960266,0,0
5285,6,1,-3211.7586370289305,0,1,2,700,-396.9360274374485,0,0,-362.3960590362549,1,0,-902.9644720554352,37,0,-7293.264840424061,464,0,-6903.2317861914635,438,0
5286,11,1,-163.9890285406793,1,0,0,486,-205.90825184328216,0,25,-242.1766623556614,0,0,-296.2569206357002,0,18,-242.16271007061005,0,0,-278.0120263695717,0,12
5287,5,0,162.60314349617275,1,0,0,92,177.48060740317618,0,1,-43.02881336212158,0,0,-43.13816896080971,0,0,-127.14092162251472,0,28,-46.01412883400917,0,1
5288,11,1,234.24042096734047,1,0,0,21,234.30862337350845,0,0,-9.684829205274582,0,0,-9.767142176628113,0,0,-10.030197560787201,0,0,-9.624349594116211,0,0
5289,3,1,91.35898119807243,1,0,0,161,-37.93651396036148,11,0,-88.58457916975021,0,4,-76.77163964509964,0,0,-79.37608179450035,0,1,-76.53627943992615,0,0
5290,2,1,-435.91113337278404,0,1,0,700,-397.2830457687378,0,0,-383.5366855561733,0,12,-353.48085191845894,0,2,-347.6007810533047,0,0,-497.6543025672436,10,0
5291,7,1,-1432.6475847780712,0,1,0,700,-552.6317043304443,0,51,-2060.182570517063,0,571,-1778.1775137782097,0,477,-551.1506750583649,0,68,-2021.0954602062702,0,558
5292,4,0,-397.62766934633265,0,1,0,700,-396.9237399697304,0,0,-347.50269478559494,0,0,-347.70591056346893,0,0,-347.70582258701324,0,0,-348.30017882585526,0,0
5293,1,1,-676.6118717074402,0,1,0,700,-561.8149378299713,11,0,-1037.1048500537872,46,0,-398.12386855483055,3,2,-493.9135331809521,4,29,-692.102168917656,23,0
5294,4,0,241.95984515292304,1,0,0,11,241.9530088518347,0,0,-4.902389615774155,0,0,-4.902594894170761,0,0,-4.895411670207977,0,0,-4.881958335638046,0,0
5295,3,0,-32.8793971657754,1,0,0,210,88.03329464793205,0,0,-702.409051835537,40,0,-103.00379237532616,0,0,-103.50081187486649,0,0,-103.51662439107895,0,0
5296,6,0,14.53173352650228,1,0,0,233,66.63789996079035,0,1,-113.76042583584785,0,0,-113.69238013029099,0,0,-173.64260509610176,4,0,-326.5981069803238,14,1
5297,11,1,162.62774418081554,1,0,0,113,162.16480816687854,0,0,-55.36487877368927,0,0,-55.126395374536514,0,0,-54.84991601109505,0,0,-54.54203996062279,0,0
5298,10,1,-16.474547392129864,1,0,0,252,-93.74633973836899,10,0,-145.47985345125198,0,8,-121.17680925130844,0,0,-313.0725902915001,0,64,-120.89714422821999,0,0
5299,1,0,-458.7055092573163,0,1,0,700,-501.92331996560097,7,0,-347.3757534623146,0,0,-362.5712798535824,1,0,-530.7069694697857,12,1,-350.9502235352993,0,1
5300,3,1,139.49185161164831,1,0,0,142,139.44222616723607,0,0,-69.98009777069092,0,0,-69.95160084962845,0,0,-69.90842455625534,0,0,-69.85713064670563,0,0
5301,8,1,-142.65689656138437,1,0,0,329,-694.0113949179649,46,0,-160.5664158165455,0,0,-160.7708194553852,0,0,-160.7051766216755,0,0,-161.23067599534988,0,0
5302,3,0,193.71618791563168,1,0,0,74,194.3989134345736,0,0,-34.5147745013237,0,0,-34.44387039542198,0,0,-37.70033723115921,0,2,-34.587563157081604,0,0
5303,11,1,186.19171096256798,1,0,0,72,159.8285176711423,0,12,-36.58926808834076,0,1,-36.680870085954666,0,1,-39.65760561823845,0,2,-33.65650478005409,0,0
5304,3,1,194.66277717266763,1,0,0,41,213.3339959851333,0,2,-45.96919760107994,0,10,-57.99327805638313,0,14,-70.07331797480583,0,18,-19.127173632383347,0,0
5305,0,0,-1759.3205651998514,0,1,1,700,-667.0906409323215,19,0,-1427.336242288351,72,0,-2507.484190285206,144,0,-2117.4057819247246,118,0,-1877.285970568657,102,0
5306,0,0,245.00931922793387,1,0,0,7,245.00232711434364,0,0,-2.9934915006160736,0,0,-2.989364504814148,0,0,-2.9805913865566254,0,0,-2.992283582687378,0,0
5307,0,1,-466.5935335934167,0,1,0,700,-547.3106723725796,10,0,-542.5675954222679,13,0,-347.63020795583725,0,0,-347.5962151288986,0,0,-347.8629770874977,0,0
5308,8,1,190.6829207556588,1,0,0,79,190.6082575874669,0,0,-36.844965755939484,0,0,-36.76318195462227,0,0,-36.74841973185539,0,0,-36.551372081041336,0,0
5309,2,0,-464.8042621195318,0,1,0,700,-396.8992098271847,0,0,-422.48940831422806,5,0,-377.49433520436287,2,0,-572.7803268432617,15,0,-354.35803040862083,0,2
5310,6,0,75.05661590610232,1,0,0,167,88.54382385526384,0,11,-98.70605453848839,0,6,-261.1823915541172,12,0,-81.30720844864845,0,0,-81.20794692635536,0,0
5311,10,0,-200.19929439510565,1,0,0,489,-210.91158358539855,0,27,-240.1983357667923,0,0,-240.17254441976547,0,0,-510.150003939867,18,0,-240.7068614065647,0,0
5312,1,0,103.25756936584207,1,0,0,160,123.91706283603398,0,1,-188.73656022548676,0,37,-77.66807958483696,0,0,-77.70353808999062,0,0,-80.66389524936676,0,1
5313,4,1,-212.52382230332918,1,0,0,355,-940.5911256032331,61,0,-192.36269816756248,1,1,-174.52047008275986,0,0,-174.71322891116142,0,0,-174.71730303764343,0,0
5314,2,1,-140.86299236757392,1,0,0,304,-15.198579213448937,0,10,-529.0966878831387,25,2,-448.0583143234253,20,0,-216.93683755397797,0,23,-147.59597143530846,0,0
5315,10,0,220.67143858926636,1,0,0,38,221.45786244528634,0,0,-20.89771842956543,0,1,-17.896857380867004,0,0,-17.926349878311157,0,0,-17.95117238163948,0,0
5316,0,1,156.28481605308394,1,0,0,101,111.47655198829514,0,20,-67.56010055541992,0,6,-49.16155689954758,0,0,-49.15711051225662,0,0,-48.74513232707977,0,0
5317,0,1,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5318,4,1,207.7606371998787,1,0,0,56,207.61428532004356,0,0,-26.27939063310623,0,0,-26.38570934534073,0,0,-26.161919742822647,0,0,-25.984079599380493,0,0
5319,10,0,206.364134652274,1,0,0,57,206.56898285235678,0,0,-27.14400827884674,0,0,-26.833481192588806,0,0,-26.515995383262634,0,0,-29.111967593431473,0,1
5320,3,1,75.66445313777248,1,0,0,197,96.43789417828833,0,0,-199.705821454525,0,34,-97.75602719187737,0,0,-97.77197021245956,0,0,-97.73895248770714,0,0
5321,8,0,-773.1810416936869,0,1,0,700,-534.4715083837509,0,45,-550.7969166338444,0,67,-1058.0580762326717,0,236,-1109.4424207508564,0,254,-413.13628646731377,0,21
5322,6,1,-235.09057140605785,1,0,0,431,-225.84530735867367,0,46,-352.58936858177185,1,41,-214.40628147125244,0,0,-676.2327052354813,29,9,-213.80776581168175,0,0
5323,5,1,-463.8840379357338,0,1,0,700,-399.04462987184525,0,0,-550.4039722681046,0,67,-463.8917052447796,0,38,-356.1303169429302,0,2,-349.94956535100937,0,0
5324,1,1,-60.850358881269216,1,0,0,334,-17.64036097696848,0,2,-358.6673048734665,0,64,-214.4445887207985,0,16,-166.10975059866905,0,0,-165.67550352215767,0,0
5325,3,0,44.476442292758406,1,0,0,263,33.02595975143569,1,0,-126.77294397354126,0,0,-126.57771024107933,0,0,-126.78663951158524,0,0,-129.9350259900093,0,1
5326,7,1,-332.3285764600554,1,0,0,431,-427.6886892105852,0,114,-1079.6219428181648,0,289,-212.60858631134033,0,0,-227.48875603079796,1,0,-221.66347935795784,0,3
5327,5,0,-279.6879405770984,1,0,0,479,-349.4139834259238,14,5,-780.493011623621,34,11,-240.57831299304962,0,1,-240.39969477057457,0,1,-240.12612864375114,0,1
5328,5,0,238.0944636779172,1,0,0,16,238.12793448141642,0,0,-7.623216211795807,0,0,-7.253867894411087,0,0,-7.236626744270325,0,0,-7.2561909556388855,0,0
5329,5,1,176.7064330790724,1,0,0,81,130.866717508861,0,19,-39.01637300848961,0,0,-38.704250156879425,0,0,-38.728582710027695,0,0,-38.31391766667366,0,0
5330,1,1,179.93498686041153,1,0,0,78,190.95085577453887,0,0,-39.82628604769707,0,1,-87.7672358751297,0,17,-37.22494450211525,0,0,-37.31459790468216,0,0
5331,5,1,241.11365180441314,1,0,0,12,241.12993079849653,0,0,-5.591185510158539,0,0,-5.516668945550919,0,0,-5.351705431938171,0,0,-5.387826174497604,0,0
5332,6,0,47.811842347894384,1,0,0,240,-24.102714065994547,6,0,-115.66163975000381,0,0,-115.66340747475624,0,0,-115.62956818938255,0,0,-115.59774449467659,0,0
5333,7,1,209.12537228209632,1,0,0,53,208.8951460335936,0,0,-25.989965230226517,0,0,-25.830272644758224,0,0,-25.63145300745964,0,0,-25.245165169239044,0,0
5334,4,0,-593.9598351010263,1,0,0,440,-1015.3868494757584,0,308,-596.9214074313641,0,126,-230.60147351026535,0,4,-713.2250037789345,0,165,-910.8072984516621,0,231
5335,4,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5336,3,0,169.9626284769603,1,0,0,104,169.4129431119987,0,0,-50.643423944711685,0,0,-50.35442295670509,0,0,-49.99919870495796,0,0,-49.745612263679504,0,0
5337,0,0,-139.97802238634668,1,0,0,327,-77.1395648079259,5,0,-188.70963928103447,2,0,-693.287358045578,35,3,-162.5131749510765,0,1,-204.52608913183212,3,0
5338,2,1,44.195622425420055,1,0,0,244,32.24041106019703,2,0,-118.03883129358292,0,0,-118.07008892297745,0,0,-118.05731630325317,0,0,-178.2389195561409,4,0
5339,3,0,237.26514908330782,1,0,0,17,237.1154922928129,0,0,-7.989231497049332,0,0,-7.918850868940353,0,0,-7.730417221784592,0,0,-7.722675859928131,0,0
5340,9,0,-1000.5773461486617,1,0,0,676,-876.8220226849828,0,199,-900.7357218563557,0,188,-399.9327574968338,0,21,-1368.9545080959797,0,344,-1683.8702920377254,0,449
5341,7,1,199.95169300096376,1,0,0,66,199.9896794940744,0,0,-31.42337465286255,0,0,-31.294440031051636,0,0,-31.13559791445732,0,0,-30.9492304623127,0,0
5342,11,0,-884.7646807968616,0,1,0,700,-935.6507160365582,0,179,-351.86431178450584,0,1,-1869.7748637795448,0,508,-717.9757734835148,0,123,-348.55773890018463,0,0
5343,2,1,223.52274305224418,1,0,0,35,223.56130933761597,0,0,-16.55841428041458,0,0,-16.528625577688217,0,0,-16.47866204380989,0,0,-16.381892174482346,0,0
5344,7,0,-470.0249832570551,0,1,0,700,-396.26535111665726,0,0,-568.6046691834927,13,9,-364.5519423484802,1,1,-353.07606291770935,0,2,-467.6268907189369,8,0
5345,4,0,197.54298360347747,1,0,0,70,197.58875107765198,0,0,-32.46912842988968,0,0,-32.411207884550095,0,0,-32.32485008239746,0,0,-32.66864666342735,0,0
5346,1,1,142.8727365366051,1,0,0,104,170.11079423342431,0,0,-140.15775617957115,6,0,-95.59351083636284,3,0,-50.412473261356354,0,0,-50.726228415966034,0,0
5347,11,0,226.95788021172797,1,0,0,29,225.15142713274275,0,1,-16.621813982725143,0,1,-13.577583968639374,0,0,-13.564699411392212,0,0,-13.455071568489075,0,0
5348,3,0,204.72637104647498,1,0,0,59,204.26812324779374,0,0,-28.644545018672943,0,0,-28.34168431162834,0,0,-28.060457199811935,0,0,-28.161010056734085,0,0
5349,0,0,193.8569001180785,1,0,0,75,194.01757127472334,0,0,-34.53203049302101,0,0,-34.5152567923069,0,0,-34.926795333623886,0,0,-35.04470235109329,0,0
5350,3,0,235.75001029797963,1,0,0,19,235.73620239325933,0,0,-8.86069655418396,0,0,-8.912702798843384,0,0,-8.784346759319305,0,0,-8.71411907672882,0,0
5351,9,1,-656.6278313636778,0,1,0,700,-939.5713996589184,33,16,-673.8095887005329,17,24,-358.7062719166279,0,4,-385.8949066102505,1,8,-725.1569899320602,25,1
5352,9,0,177.3285788348743,1,0,0,97,177.51366795812334,0,0,-44.8807570040226,0,0,-44.883460849523544,0,0,-44.96878895163536,0,0,-45.280624121427536,0,0
5353,7,0,176.92052863751138,1,0,0,97,177.49731092367853,0,0,-45.00821736454964,0,0,-45.28227278590202,0,0,-45.8651477098465,0,0,-45.88188701868057,0,0
5354,3,0,202.3300108781883,1,0,0,62,202.30526288066594,0,0,-29.787443727254868,0,0,-30.025393098592758,0,0,-29.979615479707718,0,0,-30.005613327026367,0,0
5355,2,1,143.0232468443257,1,0,0,135,146.16876259020398,0,0,-65.43433088064194,0,0,-65.45597901940346,0,0,-65.44313886761665,0,0,-80.4333653151989,1,0
5356,0,1,-67.17968229055413,1,0,1,378,-45.63620454072952,0,0,-187.83225232362747,0,0,-262.9591058790684,6,0,-190.4866907596588,0,1,-216.98415794968605,0,10
5357,9,1,136.07128692184173,1,0,2,83,187.74279205713952,0,0,-39.14750683307648,0,0,-234.34322839975357,14,0,-99.49597024917603,5,0,-39.542509108781815,0,0
5358,3,1,-274.53804876634047,1,0,0,366,-274.56305590697696,16,0,-1049.9797850847244,58,0,-179.9773244559765,0,0,-269.9561855196953,6,0,-179.9281785786152,0,0
5359,5,1,54.15939450263981,1,0,0,252,54.26496237516403,0,0,-123.72141781449318,0,0,-123.61462220549583,0,0,-123.89394474029541,0,0,-124.23800510168076,0,0
5360,11,1,-343.3287145069666,1,0,0,575,-251.55577825222696,0,17,-358.2322323024273,0,24,-868.1765465438366,33,29,-295.3379746377468,0,3,-286.19818365573883,0,0
5361,9,1,214.64085864850452,1,0,0,47,214.82511359878947,0,0,-21.741952180862427,0,0,-21.750560611486435,0,0,-22.23306131362915,0,0,-22.180960536003113,0,0
5362,10,0,-136.29166682277406,1,0,0,449,-190.09393449340547,6,0,-311.4336706697941,6,0,-221.40505823493004,0,0,-224.3922117650509,0,1,-220.99060180783272,0,0
5363,10,1,-531.7897521257406,1,0,1,700,-883.218896895647,39,0,-795.368781208992,29,4,-483.36845445632935,10,0,-348.495945751667,0,0,-348.49668231606483,0,0
